Date,Open,High,Low,Close,Volume
05/02/2025,"284.90","294.78","279.81","287.21","114,454,703"
05/01/2025,"280.01","290.87","279.81","280.52","99,658,969"
04/30/2025,"279.90","284.45","270.78","282.16","128,961,102"
04/29/2025,"285.50","293.32","279.47","292.03","108,906,602"
04/28/2025,"288.98","294.86","272.42","285.88","151,731,812"
04/25/2025,"261.69","286.85","259.63","284.95","167,560,703"
04/24/2025,"250.50","259.54","249.20","259.51","94,464,203"
04/23/2025,"254.86","259.45","244.43","250.74","150,381,906"
04/22/2025,"230.96","242.79","229.85","237.97","120,858,492"
04/21/2025,"230.26","232.21","222.79","227.50","97,768,008"
04/17/2025,"243.47","244.34","237.68","241.37","83,404,781"
04/16/2025,"247.61","251.97","233.89","241.55","112,378,703"
04/15/2025,"249.91","258.75","247.54","254.11","79,594,320"
04/14/2025,"258.36","261.80","245.93","252.35","100,135,203"
04/11/2025,"251.84","257.74","241.36","252.31","128,948,094"
04/10/2025,"260.00","262.49","239.33","252.40","181,722,594"
04/09/2025,"224.69","274.69","223.88","272.20","219,433,406"
04/08/2025,"245.00","250.44","217.80","221.86","171,603,500"
04/07/2025,"223.78","252.00","214.25","233.29","183,453,797"
04/04/2025,"255.38","261.00","236.00","239.43","181,229,406"
04/03/2025,"265.29","276.30","261.51","267.28","136,174,297"
04/02/2025,"254.60","284.99","251.27","282.76","212,787,812"
04/01/2025,"263.80","277.45","259.25","268.46","146,486,891"
03/31/2025,"249.31","260.56","243.36","259.16","134,008,891"
03/28/2025,"275.58","276.10","260.57","263.55","123,809,398"
03/27/2025,"272.48","291.85","271.82","273.13","162,572,094"
03/26/2025,"282.66","284.90","266.51","272.06","156,254,406"
03/25/2025,"283.60","288.20","271.28","288.14","150,361,500"
03/24/2025,"258.08","278.64","256.33","278.39","169,079,906"
03/21/2025,"234.99","249.52","234.55","248.71","132,728,703"
03/20/2025,"233.35","238.00","230.05","236.26","99,028,273"
03/19/2025,"231.61","241.41","229.20","235.86","111,993,797"
03/18/2025,"228.16","230.10","222.28","225.31","111,477,602"
03/17/2025,"245.06","245.40","232.80","238.01","111,900,602"
03/14/2025,"247.31","251.58","240.73","249.98","100,242,305"
03/13/2025,"248.13","248.29","232.60","240.68","114,813,508"
03/12/2025,"247.22","251.84","241.10","248.09","142,215,703"
03/11/2025,"225.31","237.06","217.02","230.58","174,896,406"
03/10/2025,"252.54","253.37","220.00","222.15","189,076,891"
03/07/2025,"259.32","266.25","250.73","262.67","102,369,602"
03/06/2025,"272.06","272.65","260.02","263.45","98,451,570"
03/05/2025,"272.92","279.55","267.71","279.10","94,042,914"
03/04/2025,"270.93","284.35","261.84","272.04","126,706,602"
03/03/2025,"300.34","303.94","277.30","284.65","115,551,398"
02/28/2025,"279.50","293.88","273.60","292.98","115,697,000"
02/27/2025,"291.16","297.23","280.88","281.95","101,748,203"
02/26/2025,"303.72","309.00","288.04","290.80","100,118,305"
02/25/2025,"327.03","328.89","297.25","302.80","134,228,797"
02/24/2025,"338.14","342.40","324.70","330.53","76,052,320"
02/21/2025,"353.44","354.98","334.42","337.80","74,058,648"
02/20/2025,"361.51","362.30","348.00","354.40","45,965,352"
02/19/2025,"354.00","367.34","353.67","360.56","67,094,367"
02/18/2025,"355.01","359.10","350.02","354.11","51,631,699"
02/14/2025,"360.62","362.00","347.50","355.84","68,277,281"
02/13/2025,"345.00","358.69","342.85","355.94","89,441,523"
02/12/2025,"329.94","346.40","329.12","336.51","105,382,703"
02/11/2025,"345.80","349.37","325.10","328.50","118,543,398"
02/10/2025,"356.21","362.70","350.51","350.73","77,514,898"
02/07/2025,"370.19","380.55","360.34","361.62","70,298,258"
02/06/2025,"373.03","375.40","363.18","374.32","77,918,234"
02/05/2025,"387.51","388.39","375.53","378.17","57,614,719"
02/04/2025,"382.63","394.00","381.40","392.21","57,072,238"
02/03/2025,"386.68","389.17","374.36","383.68","93,732,117"
01/31/2025,"401.53","419.99","401.34","404.60","83,568,227"
01/30/2025,"410.78","412.50","384.41","400.28","98,092,883"
01/29/2025,"395.21","398.59","384.48","389.10","68,033,648"
01/28/2025,"396.91","400.59","386.50","398.09","48,910,680"
01/27/2025,"394.80","406.69","389.00","397.15","58,125,512"
01/24/2025,"414.45","418.88","405.78","406.58","56,427,152"
01/23/2025,"416.06","420.73","408.95","412.38","50,690,594"
01/22/2025,"416.81","428.00","414.59","415.11","60,963,340"
01/21/2025,"432.64","433.20","406.31","424.07","87,320,891"
01/17/2025,"421.50","439.74","419.75","426.50","94,991,430"
01/16/2025,"423.49","424.00","409.13","413.82","68,335,148"
01/15/2025,"409.90","429.80","405.66","428.22","81,375,453"
01/14/2025,"414.34","422.64","394.54","396.36","84,565,023"
01/13/2025,"383.21","403.79","380.07","403.31","67,580,484"
01/10/2025,"391.40","399.28","377.29","394.74","62,287,328"
01/08/2025,"392.95","402.50","387.40","394.94","73,038,805"
01/07/2025,"405.83","414.33","390.00","394.36","75,699,531"
01/06/2025,"423.20","426.43","401.70","411.05","85,516,531"
01/03/2025,"381.48","411.88","379.45","410.44","95,423,328"
01/02/2025,"390.10","392.73","373.04","379.28","109,710,703"
